Time,NumberObject,TypeObject,Positions
2022-07-27 22:30:38.254883,11,person,"[(0.0, 8.0, 640.0, 348.0), (0.0, 203.0, 76.0, 360.0), (47.0, 241.0, 199.0, 359.0), (180.0, 266.0, 292.0, 360.0), (126.0, 186.0, 201.0, 286.0), (578.0, 242.0, 639.0, 360.0), (18.0, 135.0, 94.0, 282.0), (0.0, 125.0, 21.0, 213.0), (296.0, 239.0, 419.0, 356.0), (319.0, 236.0, 415.0, 304.0), (486.0, 290.0, 631.0, 360.0)]"
2022-07-27 22:30:38.822366,11,person,"[(0.0, 6.0, 640.0, 350.0), (0.0, 203.0, 76.0, 360.0), (43.0, 242.0, 200.0, 359.0), (125.0, 187.0, 200.0, 287.0), (187.0, 268.0, 339.0, 360.0), (16.0, 133.0, 95.0, 282.0), (577.0, 242.0, 640.0, 360.0), (0.0, 125.0, 21.0, 213.0), (320.0, 234.0, 413.0, 305.0), (488.0, 289.0, 629.0, 360.0), (249.0, 208.0, 317.0, 312.0)]"
2022-07-27 22:30:39.395832,11,person,"[(0.0, 4.0, 640.0, 351.0), (0.0, 203.0, 76.0, 360.0), (45.0, 242.0, 197.0, 359.0), (125.0, 187.0, 201.0, 286.0), (187.0, 268.0, 339.0, 360.0), (16.0, 133.0, 94.0, 283.0), (577.0, 242.0, 640.0, 360.0), (0.0, 125.0, 21.0, 213.0), (247.0, 209.0, 317.0, 311.0), (320.0, 234.0, 414.0, 305.0), (488.0, 289.0, 628.0, 360.0)]"
2022-07-27 22:30:39.968303,11,person,"[(0.0, 3.0, 640.0, 351.0), (0.0, 204.0, 77.0, 360.0), (59.0, 241.0, 195.0, 359.0), (187.0, 268.0, 328.0, 360.0), (125.0, 187.0, 200.0, 286.0), (14.0, 135.0, 95.0, 282.0), (577.0, 240.0, 639.0, 359.0), (486.0, 287.0, 633.0, 360.0), (0.0, 125.0, 21.0, 214.0), (322.0, 318.0, 502.0, 360.0), (321.0, 235.0, 412.0, 304.0)]"
2022-07-27 22:30:40.552739,10,person,"[(0.0, 1.0, 640.0, 352.0), (0.0, 204.0, 76.0, 360.0), (57.0, 242.0, 200.0, 359.0), (183.0, 267.0, 294.0, 360.0), (124.0, 187.0, 200.0, 285.0), (19.0, 132.0, 90.0, 295.0), (486.0, 288.0, 633.0, 360.0), (577.0, 240.0, 639.0, 359.0), (0.0, 126.0, 21.0, 213.0), (324.0, 319.0, 501.0, 360.0)]"
2022-07-27 22:30:41.151138,10,person,"[(0.0, 0.0, 640.0, 352.0), (0.0, 204.0, 77.0, 360.0), (58.0, 241.0, 201.0, 359.0), (182.0, 266.0, 294.0, 360.0), (125.0, 187.0, 201.0, 285.0), (14.0, 135.0, 96.0, 281.0), (0.0, 126.0, 21.0, 213.0), (486.0, 288.0, 634.0, 360.0), (576.0, 240.0, 639.0, 360.0), (321.0, 318.0, 504.0, 360.0)]"
2022-07-27 22:30:41.725602,10,person,"[(0.0, 0.0, 640.0, 356.0), (0.0, 204.0, 77.0, 360.0), (50.0, 241.0, 198.0, 359.0), (182.0, 266.0, 294.0, 360.0), (125.0, 187.0, 204.0, 283.0), (15.0, 135.0, 97.0, 282.0), (322.0, 317.0, 506.0, 360.0), (576.0, 240.0, 639.0, 360.0), (0.0, 126.0, 22.0, 212.0), (488.0, 289.0, 632.0, 360.0)]"
2022-07-27 22:30:42.291090,10,person,"[(0.0, 0.0, 640.0, 360.0), (0.0, 204.0, 77.0, 360.0), (50.0, 242.0, 200.0, 359.0), (189.0, 267.0, 335.0, 360.0), (320.0, 315.0, 508.0, 360.0), (14.0, 134.0, 99.0, 283.0), (122.0, 184.0, 207.0, 281.0), (0.0, 125.0, 23.0, 213.0), (490.0, 290.0, 631.0, 360.0), (319.0, 233.0, 418.0, 304.0)]"
2022-07-27 22:30:42.862562,9,person,"[(0.0, 0.0, 639.0, 360.0), (0.0, 203.0, 79.0, 360.0), (64.0, 241.0, 196.0, 359.0), (190.0, 266.0, 320.0, 360.0), (126.0, 183.0, 206.0, 281.0), (323.0, 316.0, 506.0, 360.0), (17.0, 133.0, 99.0, 281.0), (0.0, 128.0, 24.0, 210.0), (488.0, 288.0, 633.0, 360.0)]"
2022-07-27 22:30:43.432039,9,person,"[(0.0, 0.0, 640.0, 360.0), (0.0, 202.0, 79.0, 360.0), (60.0, 241.0, 195.0, 359.0), (186.0, 264.0, 294.0, 360.0), (326.0, 315.0, 508.0, 360.0), (18.0, 133.0, 98.0, 283.0), (125.0, 183.0, 206.0, 282.0), (489.0, 287.0, 633.0, 360.0), (0.0, 126.0, 25.0, 211.0)]"
2022-07-27 22:30:44.011489,10,person,"[(0.0, 0.0, 640.0, 360.0), (0.0, 202.0, 80.0, 360.0), (51.0, 240.0, 198.0, 359.0), (18.0, 133.0, 99.0, 283.0), (187.0, 264.0, 293.0, 360.0), (329.0, 315.0, 504.0, 360.0), (125.0, 183.0, 207.0, 284.0), (489.0, 289.0, 633.0, 360.0), (0.0, 126.0, 25.0, 212.0), (252.0, 182.0, 317.0, 286.0)]"
2022-07-27 22:30:44.584396,8,person,"[(0.0, 0.0, 640.0, 360.0), (0.0, 201.0, 80.0, 360.0), (62.0, 240.0, 198.0, 359.0), (186.0, 263.0, 295.0, 360.0), (19.0, 133.0, 97.0, 281.0), (125.0, 182.0, 207.0, 282.0), (333.0, 317.0, 500.0, 360.0), (0.0, 126.0, 25.0, 212.0)]"
2022-07-27 22:30:45.163848,9,person,"[(0.0, 0.0, 640.0, 360.0), (0.0, 200.0, 80.0, 360.0), (60.0, 239.0, 201.0, 360.0), (19.0, 132.0, 97.0, 281.0), (187.0, 263.0, 295.0, 360.0), (127.0, 182.0, 207.0, 285.0), (335.0, 315.0, 501.0, 360.0), (0.0, 127.0, 25.0, 211.0), (577.0, 236.0, 640.0, 360.0)]"
2022-07-27 22:30:45.760252,10,person,"[(0.0, 0.0, 640.0, 360.0), (0.0, 200.0, 80.0, 360.0), (56.0, 240.0, 204.0, 360.0), (18.0, 131.0, 97.0, 283.0), (188.0, 262.0, 294.0, 359.0), (127.0, 182.0, 208.0, 285.0), (334.0, 314.0, 504.0, 360.0), (0.0, 126.0, 25.0, 212.0), (490.0, 288.0, 631.0, 360.0), (577.0, 236.0, 640.0, 360.0)]"
2022-07-27 22:30:46.340700,10,person,"[(0.0, 0.0, 640.0, 360.0), (0.0, 199.0, 80.0, 360.0), (55.0, 239.0, 201.0, 359.0), (18.0, 131.0, 96.0, 285.0), (331.0, 313.0, 506.0, 360.0), (191.0, 264.0, 315.0, 360.0), (128.0, 183.0, 207.0, 283.0), (489.0, 289.0, 634.0, 360.0), (0.0, 126.0, 25.0, 212.0), (576.0, 234.0, 639.0, 360.0)]"
2022-07-27 22:30:46.917160,10,person,"[(0.0, 199.0, 81.0, 360.0), (0.0, 0.0, 640.0, 360.0), (56.0, 239.0, 204.0, 360.0), (20.0, 130.0, 96.0, 284.0), (326.0, 313.0, 511.0, 360.0), (190.0, 265.0, 324.0, 360.0), (128.0, 183.0, 207.0, 284.0), (491.0, 287.0, 632.0, 360.0), (576.0, 234.0, 639.0, 360.0), (0.0, 126.0, 25.0, 212.0)]"
2022-07-27 22:30:47.488631,11,person,"[(0.0, 199.0, 80.0, 360.0), (0.0, 0.0, 640.0, 360.0), (55.0, 239.0, 205.0, 359.0), (21.0, 130.0, 97.0, 282.0), (321.0, 312.0, 512.0, 360.0), (127.0, 183.0, 208.0, 284.0), (189.0, 265.0, 325.0, 360.0), (489.0, 288.0, 633.0, 360.0), (576.0, 234.0, 640.0, 360.0), (0.0, 128.0, 26.0, 211.0), (256.0, 175.0, 318.0, 286.0)]"
2022-07-27 22:30:48.059105,9,person,"[(0.0, 199.0, 80.0, 360.0), (0.0, 0.0, 640.0, 360.0), (54.0, 239.0, 208.0, 359.0), (21.0, 131.0, 97.0, 281.0), (186.0, 265.0, 328.0, 360.0), (315.0, 313.0, 516.0, 360.0), (126.0, 182.0, 209.0, 283.0), (491.0, 288.0, 633.0, 360.0), (576.0, 234.0, 640.0, 360.0)]"
2022-07-27 22:30:48.631574,9,person,"[(0.0, 199.0, 80.0, 360.0), (0.0, 0.0, 640.0, 360.0), (191.0, 262.0, 317.0, 359.0), (316.0, 312.0, 517.0, 360.0), (54.0, 239.0, 209.0, 359.0), (21.0, 131.0, 97.0, 281.0), (128.0, 182.0, 209.0, 285.0), (491.0, 288.0, 633.0, 360.0), (577.0, 233.0, 640.0, 360.0)]"
2022-07-27 22:30:49.203046,9,person,"[(0.0, 199.0, 81.0, 360.0), (0.0, 0.0, 640.0, 358.0), (47.0, 239.0, 212.0, 359.0), (314.0, 312.0, 519.0, 360.0), (188.0, 263.0, 324.0, 360.0), (21.0, 131.0, 97.0, 281.0), (128.0, 181.0, 209.0, 285.0), (577.0, 233.0, 639.0, 360.0), (494.0, 287.0, 628.0, 360.0)]"
2022-07-27 22:30:49.765884,3,person,"[(4.0, 279.0, 28.0, 347.0), (9.0, 18.0, 636.0, 337.0), (107.0, 289.0, 131.0, 317.0)]"
2022-07-27 22:30:50.340348,3,person,"[(4.0, 280.0, 27.0, 346.0), (9.0, 18.0, 638.0, 336.0), (106.0, 289.0, 131.0, 317.0)]"
2022-07-27 22:30:50.963681,2,person,"[(3.0, 280.0, 27.0, 346.0), (9.0, 18.0, 636.0, 335.0)]"
2022-07-27 22:30:51.604966,2,person,"[(3.0, 280.0, 26.0, 346.0), (7.0, 19.0, 638.0, 336.0)]"
2022-07-27 22:30:52.255226,2,person,"[(3.0, 280.0, 26.0, 346.0), (7.0, 18.0, 637.0, 336.0)]"
2022-07-27 22:30:52.824704,2,person,"[(2.0, 281.0, 26.0, 345.0), (8.0, 19.0, 634.0, 336.0)]"
2022-07-27 22:30:53.398120,2,person,"[(2.0, 281.0, 26.0, 345.0), (10.0, 18.0, 633.0, 336.0)]"
2022-07-27 22:30:53.958621,4,person,"[(1.0, 281.0, 25.0, 343.0), (9.0, 18.0, 634.0, 338.0), (68.0, 285.0, 84.0, 313.0), (111.0, 289.0, 130.0, 324.0)]"
2022-07-27 22:30:54.517128,3,person,"[(1.0, 281.0, 26.0, 343.0), (9.0, 18.0, 634.0, 337.0), (111.0, 289.0, 130.0, 324.0)]"
2022-07-27 22:30:55.087602,3,person,"[(1.0, 281.0, 24.0, 342.0), (8.0, 17.0, 633.0, 337.0), (110.0, 289.0, 131.0, 316.0)]"
2022-07-27 22:30:55.667053,3,person,"[(5.0, 17.0, 634.0, 338.0), (0.0, 280.0, 23.0, 340.0), (111.0, 288.0, 130.0, 316.0)]"
2022-07-27 22:30:56.247500,3,person,"[(7.0, 18.0, 633.0, 338.0), (0.0, 281.0, 22.0, 340.0), (110.0, 288.0, 130.0, 315.0)]"
2022-07-27 22:30:56.818972,3,person,"[(5.0, 16.0, 635.0, 338.0), (0.0, 282.0, 22.0, 340.0), (111.0, 287.0, 130.0, 315.0)]"
2022-07-27 22:30:57.382466,3,person,"[(4.0, 19.0, 636.0, 337.0), (0.0, 282.0, 22.0, 341.0), (111.0, 286.0, 130.0, 314.0)]"
2022-07-27 22:30:57.942966,3,person,"[(5.0, 17.0, 637.0, 338.0), (0.0, 282.0, 22.0, 341.0), (111.0, 286.0, 130.0, 316.0)]"
2022-07-27 22:30:58.505462,3,person,"[(6.0, 17.0, 636.0, 338.0), (0.0, 283.0, 22.0, 341.0), (110.0, 286.0, 130.0, 315.0)]"
2022-07-27 22:30:59.069953,3,person,"[(6.0, 16.0, 634.0, 337.0), (0.0, 283.0, 22.0, 341.0), (111.0, 286.0, 130.0, 315.0)]"
2022-07-27 22:30:59.632449,3,person,"[(4.0, 16.0, 634.0, 337.0), (0.0, 283.0, 22.0, 341.0), (111.0, 287.0, 130.0, 316.0)]"
2022-07-27 22:31:00.198934,3,person,"[(5.0, 17.0, 633.0, 337.0), (0.0, 283.0, 22.0, 341.0), (112.0, 287.0, 131.0, 316.0)]"
2022-07-27 22:31:00.787360,3,person,"[(5.0, 17.0, 632.0, 336.0), (0.0, 282.0, 21.0, 341.0), (112.0, 287.0, 131.0, 316.0)]"
2022-07-27 22:31:01.358832,3,person,"[(5.0, 17.0, 633.0, 336.0), (0.0, 282.0, 21.0, 342.0), (114.0, 287.0, 134.0, 318.0)]"
2022-07-27 22:31:01.922721,3,person,"[(5.0, 16.0, 632.0, 337.0), (0.0, 282.0, 21.0, 341.0), (114.0, 287.0, 134.0, 318.0)]"
2022-07-27 22:31:02.478235,3,person,"[(6.0, 16.0, 631.0, 337.0), (0.0, 283.0, 21.0, 342.0), (115.0, 287.0, 134.0, 326.0)]"
2022-07-27 22:31:03.027765,1,tvmonitor,"[(217.0, 6.0, 545.0, 205.0)]"
2022-07-27 22:31:03.583280,1,tvmonitor,"[(211.0, 2.0, 553.0, 208.0)]"
2022-07-27 22:31:04.137797,1,tvmonitor,"[(204.0, 1.0, 557.0, 210.0)]"
2022-07-27 22:31:04.693974,1,tvmonitor,"[(190.0, 0.0, 581.0, 231.0)]"
2022-07-27 22:31:05.260267,1,laptop,"[(18.0, 2.0, 618.0, 351.0)]"
2022-07-27 22:31:05.260267,1,tvmonitor,"[(178.0, 0.0, 591.0, 235.0)]"
2022-07-27 22:31:05.842710,1,tvmonitor,"[(159.0, 1.0, 602.0, 230.0)]"
2022-07-27 22:31:06.427147,1,tvmonitor,"[(141.0, 0.0, 618.0, 233.0)]"
2022-07-27 22:31:06.427147,1,person,"[(272.0, 22.0, 390.0, 166.0)]"
2022-07-27 22:31:06.989704,1,tvmonitor,"[(121.0, 0.0, 631.0, 238.0)]"
2022-07-27 22:31:06.989704,1,person,"[(256.0, 18.0, 393.0, 170.0)]"
2022-07-27 22:31:06.989704,1,laptop,"[(25.0, 8.0, 614.0, 351.0)]"
2022-07-27 22:31:07.548211,2,tvmonitor,"[(109.0, 0.0, 633.0, 244.0), (0.0, 0.0, 141.0, 245.0)]"
2022-07-27 22:31:07.548211,1,person,"[(254.0, 17.0, 391.0, 176.0)]"
2022-07-27 22:31:08.110707,1,person,"[(263.0, 3.0, 378.0, 189.0)]"
2022-07-27 22:31:08.110707,1,tvmonitor,"[(74.0, 3.0, 640.0, 250.0)]"
2022-07-27 22:31:08.110707,1,laptop,"[(27.0, 6.0, 636.0, 354.0)]"
2022-07-27 22:31:08.110707,1,cell phone,"[(74.0, 3.0, 640.0, 250.0)]"
2022-07-27 22:31:08.667219,1,tvmonitor,"[(61.0, 1.0, 640.0, 252.0)]"
2022-07-27 22:31:08.667219,1,person,"[(265.0, 0.0, 381.0, 197.0)]"
2022-07-27 22:31:08.667219,1,laptop,"[(20.0, 0.0, 640.0, 355.0)]"
2022-07-27 22:31:09.228717,1,tvmonitor,"[(38.0, 0.0, 629.0, 306.0)]"
2022-07-27 22:31:09.228717,1,person,"[(255.0, 0.0, 378.0, 207.0)]"
2022-07-27 22:31:09.786226,1,tvmonitor,"[(30.0, 0.0, 634.0, 316.0)]"
2022-07-27 22:31:09.786226,1,person,"[(239.0, 1.0, 406.0, 251.0)]"
2022-07-27 22:31:10.343736,1,person,"[(259.0, 0.0, 396.0, 251.0)]"
2022-07-27 22:31:10.933403,1,tvmonitor,"[(53.0, 0.0, 603.0, 360.0)]"
2022-07-27 22:31:10.933403,1,person,"[(233.0, 0.0, 408.0, 265.0)]"
2022-07-27 22:31:11.508236,1,tvmonitor,"[(52.0, 0.0, 603.0, 360.0)]"
2022-07-27 22:31:11.508236,1,person,"[(225.0, 0.0, 410.0, 268.0)]"
2022-07-27 22:31:12.065745,1,person,"[(133.0, 0.0, 418.0, 307.0)]"
2022-07-27 22:31:12.065745,1,tvmonitor,"[(106.0, 0.0, 437.0, 354.0)]"
2022-07-27 22:31:12.629239,1,person,"[(119.0, 0.0, 427.0, 317.0)]"
2022-07-27 22:31:12.629239,1,tvmonitor,"[(105.0, 0.0, 439.0, 355.0)]"
2022-07-27 22:31:13.187745,1,person,"[(92.0, 0.0, 454.0, 360.0)]"
2022-07-27 22:31:13.187745,1,tennis racket,"[(85.0, 4.0, 467.0, 306.0)]"
2022-07-27 22:31:13.749243,1,person,"[(70.0, 0.0, 479.0, 360.0)]"
2022-07-27 22:31:14.312737,1,person,"[(42.0, 5.0, 510.0, 352.0)]"
2022-07-27 22:31:14.871243,1,person,"[(40.0, 4.0, 519.0, 353.0)]"
2022-07-27 22:31:15.438726,1,person,"[(22.0, 4.0, 542.0, 351.0)]"
2022-07-27 22:31:16.036671,1,person,"[(31.0, 1.0, 603.0, 357.0)]"
2022-07-27 22:31:16.611134,1,person,"[(48.0, 2.0, 591.0, 360.0)]"
2022-07-27 22:31:17.174627,1,person,"[(43.0, 1.0, 596.0, 360.0)]"
2022-07-27 22:31:17.174627,1,umbrella,"[(43.0, 1.0, 596.0, 360.0)]"
2022-07-27 22:31:17.745644,1,person,"[(32.0, 2.0, 607.0, 360.0)]"
2022-07-27 22:31:18.319111,1,person,"[(39.0, 0.0, 600.0, 360.0)]"
2022-07-27 22:31:18.877616,1,person,"[(25.0, 0.0, 613.0, 360.0)]"
2022-07-27 22:31:19.461057,1,person,"[(33.0, 0.0, 610.0, 360.0)]"
2022-07-27 22:31:19.461057,1,umbrella,"[(33.0, 0.0, 609.0, 360.0)]"
2022-07-27 22:31:20.031480,1,person,"[(9.0, 2.0, 636.0, 360.0)]"
2022-07-27 22:31:20.596482,1,person,"[(12.0, 6.0, 629.0, 360.0)]"
2022-07-27 22:31:21.184909,1,toothbrush,"[(0.0, 1.0, 412.0, 360.0)]"
2022-07-27 22:31:23.460823,6,person,"[(19.0, 131.0, 223.0, 359.0), (531.0, 116.0, 640.0, 357.0), (0.0, 58.0, 85.0, 359.0), (247.0, 78.0, 301.0, 134.0), (236.0, 123.0, 327.0, 353.0), (397.0, 143.0, 511.0, 329.0)]"
2022-07-27 22:31:23.460823,1,tvmonitor,"[(35.0, 6.0, 92.0, 64.0)]"
2022-07-27 22:31:24.024316,3,person,"[(413.0, 140.0, 486.0, 338.0), (357.0, 154.0, 420.0, 329.0), (556.0, 129.0, 639.0, 359.0)]"
2022-07-27 22:31:24.024316,1,tvmonitor,"[(39.0, 22.0, 94.0, 77.0)]"
2022-07-27 22:31:24.582823,1,umbrella,"[(0.0, 47.0, 112.0, 146.0)]"
2022-07-27 22:31:24.582823,1,person,"[(121.0, 74.0, 176.0, 131.0)]"
2022-07-27 22:31:25.145319,1,person,"[(394.0, 54.0, 532.0, 356.0)]"
2022-07-27 22:31:25.145319,1,tvmonitor,"[(121.0, 76.0, 175.0, 132.0)]"
2022-07-27 22:31:25.729756,4,tvmonitor,"[(106.0, 4.0, 254.0, 147.0), (470.0, 67.0, 545.0, 144.0), (298.0, 80.0, 353.0, 137.0), (563.0, 80.0, 619.0, 135.0)]"
2022-07-27 22:31:25.729756,5,person,"[(473.0, 68.0, 543.0, 143.0), (107.0, 4.0, 253.0, 147.0), (297.0, 80.0, 353.0, 136.0), (369.0, 97.0, 411.0, 139.0), (541.0, 137.0, 578.0, 177.0)]"
2022-07-27 22:31:26.340124,2,tvmonitor,"[(9.0, 64.0, 64.0, 119.0), (196.0, 79.0, 250.0, 131.0)]"
2022-07-27 22:31:26.340124,2,person,"[(9.0, 64.0, 66.0, 119.0), (350.0, 158.0, 400.0, 296.0)]"
2022-07-27 22:31:26.937527,2,person,"[(475.0, 162.0, 521.0, 319.0), (228.0, 164.0, 322.0, 359.0)]"
2022-07-27 22:31:27.540914,3,person,"[(101.0, 15.0, 191.0, 106.0), (455.0, 158.0, 576.0, 360.0), (382.0, 161.0, 433.0, 290.0)]"
2022-07-27 22:31:27.540914,1,tvmonitor,"[(101.0, 15.0, 190.0, 106.0)]"
2022-07-27 22:31:28.165243,4,tvmonitor,"[(63.0, 64.0, 135.0, 136.0), (363.0, 78.0, 428.0, 146.0), (295.0, 85.0, 356.0, 147.0), (218.0, 68.0, 276.0, 130.0)]"
2022-07-27 22:31:28.165243,7,person,"[(294.0, 85.0, 357.0, 147.0), (355.0, 149.0, 459.0, 360.0), (363.0, 78.0, 428.0, 146.0), (61.0, 64.0, 133.0, 136.0), (181.0, 135.0, 272.0, 276.0), (271.0, 154.0, 375.0, 359.0), (217.0, 68.0, 276.0, 130.0)]"
2022-07-27 22:31:28.766635,3,person,"[(255.0, 65.0, 340.0, 149.0), (79.0, 49.0, 148.0, 122.0), (172.0, 72.0, 247.0, 153.0)]"
2022-07-27 22:31:28.766635,3,tvmonitor,"[(259.0, 64.0, 336.0, 149.0), (78.0, 49.0, 147.0, 121.0), (172.0, 68.0, 247.0, 149.0)]"
2022-07-27 22:31:29.363039,4,person,"[(20.0, 54.0, 117.0, 152.0), (456.0, 126.0, 551.0, 360.0), (412.0, 167.0, 448.0, 289.0), (25.0, 173.0, 129.0, 360.0)]"
2022-07-27 22:31:29.363039,1,tvmonitor,"[(17.0, 53.0, 120.0, 152.0)]"
2022-07-27 22:31:29.969419,6,person,"[(81.0, 52.0, 154.0, 127.0), (291.0, 94.0, 334.0, 138.0), (399.0, 133.0, 439.0, 174.0), (353.0, 135.0, 391.0, 172.0), (475.0, 50.0, 640.0, 360.0), (342.0, 172.0, 430.0, 360.0)]"
2022-07-27 22:31:30.568662,7,person,"[(519.0, 146.0, 606.0, 359.0), (82.0, 66.0, 152.0, 139.0), (197.0, 97.0, 259.0, 155.0), (480.0, 172.0, 530.0, 342.0), (297.0, 86.0, 355.0, 145.0), (341.0, 164.0, 420.0, 358.0), (426.0, 183.0, 472.0, 332.0)]"
2022-07-27 22:31:31.190997,3,person,"[(241.0, 171.0, 326.0, 360.0), (438.0, 162.0, 520.0, 358.0), (530.0, 185.0, 620.0, 360.0)]"
2022-07-27 22:31:31.802362,9,person,"[(304.0, 100.0, 362.0, 163.0), (292.0, 177.0, 411.0, 359.0), (71.0, 183.0, 172.0, 360.0), (99.0, 96.0, 172.0, 171.0), (523.0, 188.0, 620.0, 359.0), (393.0, 134.0, 435.0, 178.0), (398.0, 183.0, 458.0, 360.0), (448.0, 199.0, 499.0, 360.0), (456.0, 131.0, 501.0, 185.0)]"
2022-07-27 22:31:32.417718,5,person,"[(390.0, 210.0, 483.0, 360.0), (500.0, 158.0, 635.0, 360.0), (114.0, 110.0, 203.0, 203.0), (135.0, 113.0, 183.0, 171.0), (337.0, 226.0, 403.0, 352.0)]"
2022-07-27 22:31:32.417718,1,tvmonitor,"[(115.0, 110.0, 203.0, 203.0)]"
2022-07-27 22:31:33.021763,4,person,"[(129.0, 89.0, 213.0, 177.0), (558.0, 136.0, 639.0, 355.0), (436.0, 211.0, 503.0, 360.0), (483.0, 215.0, 555.0, 359.0)]"
2022-07-27 22:31:33.021763,1,tvmonitor,"[(131.0, 87.0, 210.0, 178.0)]"
2022-07-27 22:31:33.611187,4,person,"[(450.0, 135.0, 511.0, 211.0), (338.0, 134.0, 406.0, 201.0), (561.0, 174.0, 608.0, 223.0), (57.0, 134.0, 132.0, 219.0)]"
2022-07-27 22:31:34.208589,8,person,"[(352.0, 162.0, 409.0, 221.0), (235.0, 146.0, 311.0, 223.0), (472.0, 231.0, 595.0, 360.0), (505.0, 132.0, 561.0, 195.0), (288.0, 229.0, 357.0, 360.0), (337.0, 229.0, 409.0, 360.0), (390.0, 229.0, 462.0, 360.0), (472.0, 230.0, 517.0, 359.0)]"
2022-07-27 22:31:34.802003,5,person,"[(486.0, 245.0, 545.0, 357.0), (545.0, 266.0, 597.0, 360.0), (320.0, 279.0, 416.0, 360.0), (467.0, 259.0, 497.0, 288.0), (332.0, 204.0, 402.0, 274.0)]"
2022-07-27 22:31:34.802003,1,tvmonitor,"[(332.0, 198.0, 405.0, 280.0)]"
2022-07-27 22:31:35.397411,1,kite,"[(34.0, 18.0, 54.0, 39.0)]"
2022-07-27 22:31:36.024733,1,kite,"[(34.0, 18.0, 54.0, 39.0)]"
2022-07-27 22:31:43.647627,1,person,"[(144.0, 62.0, 318.0, 232.0)]"
2022-07-27 22:31:43.647627,1,tvmonitor,"[(144.0, 63.0, 317.0, 230.0)]"
2022-07-27 22:31:44.208128,1,person,"[(149.0, 59.0, 316.0, 235.0)]"
2022-07-27 22:31:44.208128,1,tvmonitor,"[(144.0, 63.0, 317.0, 230.0)]"
2022-07-27 22:31:44.766634,1,person,"[(149.0, 59.0, 316.0, 236.0)]"
2022-07-27 22:31:44.766634,1,tvmonitor,"[(143.0, 64.0, 317.0, 230.0)]"
2022-07-27 22:31:45.333120,1,person,"[(145.0, 63.0, 316.0, 230.0)]"
2022-07-27 22:31:45.333120,2,tvmonitor,"[(0.0, 3.0, 640.0, 301.0), (145.0, 64.0, 316.0, 229.0)]"
2022-07-27 22:31:45.921546,1,person,"[(144.0, 63.0, 318.0, 232.0)]"
2022-07-27 22:31:45.921546,2,tvmonitor,"[(144.0, 64.0, 317.0, 231.0), (21.0, 8.0, 634.0, 293.0)]"
2022-07-27 22:31:46.500000,1,person,"[(149.0, 60.0, 316.0, 235.0)]"
2022-07-27 22:31:46.500000,1,tvmonitor,"[(142.0, 64.0, 319.0, 231.0)]"
2022-07-27 22:31:47.056511,1,person,"[(149.0, 60.0, 316.0, 235.0)]"
2022-07-27 22:31:47.056511,1,tvmonitor,"[(142.0, 64.0, 318.0, 232.0)]"
2022-07-27 22:31:47.611032,1,person,"[(149.0, 60.0, 316.0, 235.0)]"
2022-07-27 22:31:47.611032,1,tvmonitor,"[(142.0, 65.0, 318.0, 231.0)]"
2022-07-27 22:31:48.170533,1,person,"[(149.0, 60.0, 316.0, 235.0)]"
2022-07-27 22:31:48.170533,1,tvmonitor,"[(142.0, 65.0, 318.0, 230.0)]"
2022-07-27 22:31:48.741007,1,person,"[(149.0, 60.0, 316.0, 234.0)]"
2022-07-27 22:31:48.741007,1,tvmonitor,"[(144.0, 65.0, 317.0, 229.0)]"
2022-07-27 22:31:49.302505,1,person,"[(149.0, 60.0, 317.0, 234.0)]"
2022-07-27 22:31:49.302505,1,tvmonitor,"[(145.0, 64.0, 317.0, 229.0)]"
2022-07-27 22:31:49.865001,1,person,"[(150.0, 62.0, 316.0, 233.0)]"
2022-07-27 22:31:49.865001,1,tvmonitor,"[(144.0, 65.0, 318.0, 229.0)]"
2022-07-27 22:31:50.423507,1,person,"[(149.0, 61.0, 316.0, 234.0)]"
2022-07-27 22:31:50.423507,1,tvmonitor,"[(144.0, 65.0, 317.0, 229.0)]"
2022-07-27 22:31:51.010937,1,person,"[(149.0, 60.0, 316.0, 234.0)]"
2022-07-27 22:31:51.010937,1,tvmonitor,"[(144.0, 65.0, 318.0, 229.0)]"
2022-07-27 22:31:51.588392,1,person,"[(144.0, 64.0, 317.0, 230.0)]"
2022-07-27 22:31:51.588392,1,tvmonitor,"[(144.0, 65.0, 317.0, 229.0)]"
2022-07-27 22:31:52.140915,1,person,"[(148.0, 60.0, 317.0, 235.0)]"
2022-07-27 22:31:52.140915,1,tvmonitor,"[(142.0, 65.0, 319.0, 229.0)]"
2022-07-27 22:31:52.702413,1,person,"[(149.0, 60.0, 317.0, 235.0)]"
2022-07-27 22:31:52.702413,1,tvmonitor,"[(143.0, 66.0, 319.0, 229.0)]"
2022-07-27 22:31:53.270893,1,person,"[(145.0, 65.0, 317.0, 229.0)]"
2022-07-27 22:31:53.270893,1,tvmonitor,"[(145.0, 65.0, 317.0, 229.0)]"
2022-07-27 22:31:53.832392,1,person,"[(149.0, 60.0, 317.0, 235.0)]"
2022-07-27 22:31:53.832392,1,tvmonitor,"[(145.0, 65.0, 317.0, 229.0)]"
2022-07-27 22:31:54.392893,1,tvmonitor,"[(138.0, 61.0, 322.0, 230.0)]"
2022-07-27 22:31:54.392893,1,person,"[(138.0, 60.0, 323.0, 230.0)]"
2022-07-27 22:31:54.952397,1,person,"[(143.0, 65.0, 318.0, 229.0)]"
