Time,NumberObject,TypeObject
2022-04-20 23:22:33.403670,1,license_plate
2022-04-20 23:22:33.593214,1,license_plate
2022-04-20 23:22:33.769035,1,license_plate
2022-04-20 23:22:33.944047,1,license_plate
2022-04-20 23:22:34.103833,1,license_plate
2022-04-20 23:22:34.279095,1,license_plate
2022-04-20 23:22:34.453893,1,license_plate
2022-04-20 23:22:34.583376,1,license_plate
2022-04-20 23:22:34.783322,1,license_plate
2022-04-20 23:22:34.959291,1,license_plate
2022-04-20 23:22:35.135235,1,license_plate
2022-04-20 23:22:35.264434,1,license_plate
2022-04-20 23:22:35.394574,1,license_plate
2022-04-20 23:22:35.507011,1,license_plate
2022-04-20 23:22:35.790334,1,license_plate
2022-04-20 23:22:35.967268,1,license_plate
2022-04-20 23:22:36.142393,1,license_plate
2022-04-20 23:22:36.318545,1,license_plate
2022-04-20 23:22:36.490382,1,license_plate
2022-04-20 23:22:36.651458,1,license_plate
2022-04-20 23:22:36.825485,1,license_plate
2022-04-20 23:22:37.018586,1,license_plate
2022-04-20 23:22:37.146917,1,license_plate
2022-04-20 23:22:37.336687,1,license_plate
2022-04-20 23:22:37.514159,1,license_plate
2022-04-20 23:22:37.641357,1,license_plate
2022-04-20 23:22:37.846444,1,license_plate
2022-04-20 23:22:38.020356,1,license_plate
2022-04-20 23:22:38.150688,1,license_plate
2022-04-20 23:22:38.512093,1,license_plate
2022-04-20 23:22:38.701629,1,license_plate
2022-04-20 23:22:38.888322,1,license_plate
2022-04-20 23:22:39.046615,1,license_plate
2022-04-20 23:22:39.216777,1,license_plate
2022-04-20 23:22:39.392896,1,license_plate
2022-04-20 23:22:39.522151,1,license_plate
2022-04-20 23:22:39.727316,1,license_plate
2022-04-20 23:22:39.902757,1,license_plate
2022-04-20 23:22:40.076848,1,license_plate
2022-04-20 23:22:40.266416,1,license_plate
2022-04-20 23:22:40.424755,1,license_plate
2022-04-20 23:22:40.584258,1,license_plate
2022-04-20 23:22:40.758155,1,license_plate
2022-04-20 23:22:40.916441,1,license_plate
2022-04-20 23:22:41.091522,1,license_plate
2022-04-20 23:22:41.267211,1,license_plate
2022-04-20 23:22:41.441064,1,license_plate
2022-04-20 23:22:41.553497,1,license_plate
2022-04-20 23:22:41.774304,1,license_plate
2022-04-20 23:22:41.948269,1,license_plate
2022-04-20 23:22:42.139160,1,license_plate
2022-04-20 23:22:42.266365,1,license_plate
2022-04-20 23:22:42.612129,1,license_plate
2022-04-20 23:22:42.802540,1,license_plate
2022-04-20 23:22:42.976538,1,license_plate
2022-04-20 23:22:43.151613,1,license_plate
2022-04-20 23:22:43.309922,1,license_plate
2022-04-20 23:22:43.483741,1,license_plate
2022-04-20 23:22:43.660934,1,license_plate
2022-04-20 23:22:43.852677,1,license_plate
2022-04-20 23:22:43.982043,1,license_plate
2022-04-20 23:22:44.168460,1,license_plate
2022-04-20 23:22:44.346890,1,license_plate
2022-04-20 23:22:44.459455,1,license_plate
2022-04-20 23:22:44.680252,1,license_plate
2022-04-20 23:22:44.810442,1,license_plate
2022-04-20 23:22:45.173106,1,license_plate
2022-04-20 23:22:45.364547,1,license_plate
2022-04-20 23:22:45.553981,1,license_plate
2022-04-20 23:22:45.696816,1,license_plate
2022-04-20 23:22:45.870733,1,license_plate
2022-04-20 23:22:46.044607,1,license_plate
2022-04-20 23:22:46.204302,1,license_plate
2022-04-20 23:22:46.379641,1,license_plate
2022-04-20 23:22:46.553507,1,license_plate
2022-04-20 23:22:46.727359,1,license_plate
2022-04-20 23:22:46.901378,1,license_plate
2022-04-20 23:22:47.028619,1,license_plate
2022-04-20 23:22:47.156996,1,license_plate
2022-04-20 23:22:47.284050,1,license_plate
2022-04-20 23:22:47.567350,1,license_plate
2022-04-20 23:22:47.694358,1,license_plate
2022-04-20 23:22:47.806158,1,license_plate
2022-04-20 23:22:48.075275,1,license_plate
2022-04-20 23:22:48.202465,1,license_plate
2022-04-20 23:22:48.407673,1,license_plate
2022-04-20 23:22:48.584570,1,license_plate
2022-04-20 23:22:48.760202,1,license_plate
2022-04-20 23:22:48.928484,1,license_plate
2022-04-20 23:22:49.103897,1,license_plate
2022-04-20 23:22:49.232169,1,license_plate
2022-04-20 23:22:49.437346,1,license_plate
2022-04-20 23:22:49.567972,1,license_plate
2022-04-20 23:22:49.773163,1,license_plate
2022-04-20 23:22:49.900319,1,license_plate
2022-04-20 23:22:50.027313,1,license_plate
2022-04-20 23:22:50.155594,1,license_plate
2022-04-20 23:22:50.438953,1,license_plate
2022-04-20 23:22:50.613023,1,license_plate
2022-04-20 23:22:50.787059,1,license_plate
2022-04-20 23:22:50.963570,1,license_plate
2022-04-20 23:22:51.092630,1,license_plate
2022-04-20 23:22:51.219741,1,license_plate
2022-04-20 23:22:51.332202,1,license_plate
2022-04-20 23:22:51.631111,1,license_plate
2022-04-20 23:22:51.748163,1,license_plate
2022-04-20 23:22:51.968947,1,license_plate
2022-04-20 23:22:52.144198,1,license_plate
2022-04-20 23:22:52.320722,1,license_plate
2022-04-20 23:22:52.495529,1,license_plate
2022-04-20 23:22:52.623649,1,license_plate
2022-04-20 23:22:52.750745,1,license_plate
2022-04-20 23:22:52.878767,1,license_plate
2022-04-20 23:22:53.147659,1,license_plate
2022-04-20 23:22:53.337138,1,license_plate
2022-04-20 23:22:53.526747,1,license_plate
2022-04-20 23:22:53.682943,1,license_plate
2022-04-20 23:22:53.807937,1,license_plate
2022-04-20 23:22:53.925597,1,license_plate
2022-04-20 23:22:54.166624,1,license_plate
2022-04-20 23:22:54.357383,1,license_plate
2022-04-20 23:22:54.548054,1,license_plate
2022-04-20 23:22:54.690866,1,license_plate
2022-04-20 23:22:54.883884,1,license_plate
2022-04-20 23:22:55.042212,1,license_plate
2022-04-20 23:22:55.170525,1,license_plate
2022-04-20 23:22:55.281972,1,license_plate
2022-04-20 23:22:55.533990,1,license_plate
2022-04-20 23:22:55.723537,1,license_plate
2022-04-20 23:22:55.850578,1,license_plate
2022-04-20 23:22:56.213306,1,license_plate
2022-04-20 23:22:56.402846,1,license_plate
2022-04-20 23:22:56.576903,1,license_plate
2022-04-20 23:22:56.769186,1,license_plate
2022-04-20 23:22:56.942935,1,license_plate
2022-04-20 23:22:57.071119,1,license_plate
2022-04-20 23:22:57.418095,1,license_plate
2022-04-20 23:22:57.748188,1,license_plate
2022-04-20 23:22:57.939872,1,license_plate
2022-04-20 23:22:58.113674,1,license_plate
2022-04-20 23:22:58.240741,1,license_plate
2022-04-20 23:22:58.353420,1,license_plate
2022-04-20 23:22:58.605474,1,license_plate
2022-04-20 23:22:58.735546,1,license_plate
2022-04-20 23:22:59.103726,1,license_plate
2022-04-20 23:22:59.295528,1,license_plate
2022-04-20 23:22:59.469602,1,license_plate
2022-04-20 23:22:59.631810,1,license_plate
2022-04-20 23:22:59.808808,1,license_plate
2022-04-20 23:22:59.983636,1,license_plate
2022-04-20 23:23:00.097262,1,license_plate
2022-04-20 23:23:00.318086,1,license_plate
2022-04-20 23:23:00.492807,1,license_plate
2022-04-20 23:23:00.686768,1,license_plate
2022-04-20 23:23:00.813823,1,license_plate
2022-04-20 23:23:01.004349,1,license_plate
2022-04-20 23:23:01.179646,1,license_plate
2022-04-20 23:23:01.306807,1,license_plate
2022-04-20 23:23:01.433873,1,license_plate
2022-04-20 23:23:01.561110,1,license_plate
2022-04-20 23:23:01.688194,1,license_plate
2022-04-20 23:23:01.846432,1,license_plate
2022-04-20 23:23:02.023713,1,license_plate
2022-04-20 23:23:02.183365,1,license_plate
2022-04-20 23:23:02.357169,1,license_plate
2022-04-20 23:23:02.535334,1,license_plate
2022-04-20 23:23:02.709403,1,license_plate
2022-04-20 23:23:02.900009,1,license_plate
2022-04-20 23:23:03.058358,1,license_plate
2022-04-20 23:23:03.217938,1,license_plate
2022-04-20 23:23:03.391733,1,license_plate
2022-04-20 23:23:03.564616,1,license_plate
2022-04-20 23:23:03.725107,1,license_plate
2022-04-20 23:23:03.920298,1,license_plate
2022-04-20 23:23:04.098841,1,license_plate
2022-04-20 23:23:04.234905,1,license_plate
2022-04-20 23:23:04.507946,1,license_plate
2022-04-20 23:23:04.648538,1,license_plate
2022-04-20 23:23:04.916154,1,license_plate
2022-04-20 23:23:05.091332,1,license_plate
2022-04-20 23:23:05.265328,1,license_plate
2022-04-20 23:23:05.441346,1,license_plate
2022-04-20 23:23:05.633523,1,license_plate
2022-04-20 23:23:05.791877,1,license_plate
2022-04-20 23:23:05.950140,1,license_plate
2022-04-20 23:23:06.140887,1,license_plate
2022-04-20 23:23:06.267884,1,license_plate
2022-04-20 23:23:06.457437,1,license_plate
2022-04-20 23:23:06.647925,1,license_plate
2022-04-20 23:23:06.806237,1,license_plate
2022-04-20 23:23:06.964482,1,license_plate
2022-04-20 23:23:07.155254,1,license_plate
2022-04-20 23:23:07.298859,1,license_plate
2022-04-20 23:23:07.472855,1,license_plate
2022-04-20 23:23:07.647776,1,license_plate
2022-04-20 23:23:07.822042,1,license_plate
2022-04-20 23:23:08.014953,1,license_plate
2022-04-20 23:23:08.143345,1,license_plate
2022-04-20 23:23:08.333813,1,license_plate
2022-04-20 23:23:08.510970,1,license_plate
2022-04-20 23:23:08.703631,1,license_plate
2022-04-20 23:23:08.872437,1,license_plate
2022-04-20 23:23:09.002703,1,license_plate
2022-04-20 23:23:09.137410,1,license_plate
2022-04-20 23:23:09.250169,1,license_plate
2022-04-20 23:23:09.517720,1,license_plate
2022-04-20 23:23:09.707202,1,license_plate
2022-04-20 23:23:09.879830,1,license_plate
2022-04-20 23:23:10.039525,1,license_plate
2022-04-20 23:23:10.215651,1,license_plate
2022-04-20 23:23:10.390783,1,license_plate
2022-04-20 23:23:10.517825,1,license_plate
2022-04-20 23:23:10.645024,1,license_plate
2022-04-20 23:23:10.881504,1,license_plate
2022-04-20 23:23:11.216637,1,license_plate
2022-04-20 23:23:11.406173,1,license_plate
2022-04-20 23:23:11.595778,1,license_plate
2022-04-20 23:23:11.736373,1,license_plate
2022-04-20 23:23:11.910249,1,license_plate
2022-04-20 23:23:12.085428,1,license_plate
2022-04-20 23:23:12.259481,1,license_plate
2022-04-20 23:23:12.448963,1,license_plate
2022-04-20 23:23:12.621924,1,license_plate
2022-04-20 23:23:12.751326,1,license_plate
2022-04-20 23:23:12.956486,1,license_plate
2022-04-20 23:23:13.098331,1,license_plate
2022-04-20 23:23:13.273208,1,license_plate
2022-04-20 23:23:13.466413,1,license_plate
2022-04-20 23:23:13.606970,1,license_plate
2022-04-20 23:23:13.787915,1,license_plate
2022-04-20 23:23:13.913717,1,license_plate
2022-04-20 23:23:14.119742,1,license_plate
2022-04-20 23:23:14.297073,1,license_plate
2022-04-20 23:23:14.492929,1,license_plate
2022-04-20 23:23:14.662143,1,license_plate
2022-04-20 23:23:14.795748,1,license_plate
2022-04-20 23:23:15.122663,1,license_plate
2022-04-20 23:23:15.312181,1,license_plate
2022-04-20 23:23:15.441355,1,license_plate
2022-04-20 23:23:15.806140,1,license_plate
2022-04-20 23:23:15.933104,1,license_plate
2022-04-20 23:23:16.158418,1,license_plate
2022-04-20 23:23:16.341247,1,license_plate
2022-04-20 23:23:16.530865,1,license_plate
2022-04-20 23:23:16.692497,1,license_plate
2022-04-20 23:23:16.850767,1,license_plate
2022-04-20 23:23:17.040122,1,license_plate
2022-04-20 23:23:17.184196,1,license_plate
2022-04-20 23:23:17.377200,1,license_plate
2022-04-20 23:23:17.517795,1,license_plate
2022-04-20 23:23:17.692507,1,license_plate
2022-04-20 23:23:17.883672,1,license_plate
2022-04-20 23:23:18.029933,1,license_plate
2022-04-20 23:23:18.207041,1,license_plate
2022-04-20 23:23:18.383242,1,license_plate
2022-04-20 23:23:18.508181,1,license_plate
2022-04-20 23:23:18.879383,1,license_plate
2022-04-20 23:23:19.218749,1,license_plate
2022-04-20 23:23:19.564603,1,license_plate
2022-04-20 23:23:19.697679,1,license_plate
2022-04-20 23:23:20.073717,1,license_plate
2022-04-20 23:23:20.205771,1,license_plate
2022-04-20 23:23:20.576314,1,license_plate
2022-04-20 23:23:20.705352,1,license_plate
2022-04-20 23:23:21.084520,1,license_plate
2022-04-20 23:23:21.217189,1,license_plate
2022-04-20 23:23:21.590271,1,license_plate
2022-04-20 23:23:21.774399,1,license_plate
2022-04-20 23:23:21.949586,1,license_plate
2022-04-20 23:23:22.124264,1,license_plate
2022-04-20 23:23:22.313921,1,license_plate
2022-04-20 23:23:22.447698,1,license_plate
2022-04-20 23:23:22.579838,1,license_plate
2022-04-20 23:23:22.793067,1,license_plate
2022-04-20 23:23:22.966954,1,license_plate
2022-04-20 23:23:23.128536,1,license_plate
2022-04-20 23:23:23.307760,1,license_plate
2022-04-20 23:23:23.500491,1,license_plate
2022-04-20 23:23:23.674374,1,license_plate
2022-04-20 23:23:23.802138,1,license_plate
2022-04-20 23:23:23.981735,1,license_plate
2022-04-20 23:23:24.153589,1,license_plate
2022-04-20 23:23:24.328787,1,license_plate
2022-04-20 23:23:24.506088,1,license_plate
2022-04-20 23:23:24.680103,1,license_plate
2022-04-20 23:23:24.838458,1,license_plate
2022-04-20 23:23:25.012422,1,license_plate
2022-04-20 23:23:25.204269,1,license_plate
2022-04-20 23:23:25.331321,1,license_plate
2022-04-20 23:23:25.680475,1,license_plate
2022-04-20 23:23:25.808564,1,license_plate
2022-04-20 23:23:26.029397,1,license_plate
2022-04-20 23:23:26.157744,1,license_plate
2022-04-20 23:23:26.269148,1,license_plate
2022-04-20 23:23:26.536886,1,license_plate
2022-04-20 23:23:26.711808,1,license_plate
2022-04-20 23:23:26.885801,1,license_plate
2022-04-20 23:23:27.061890,1,license_plate
2022-04-20 23:23:27.236983,1,license_plate
2022-04-20 23:23:27.426612,1,license_plate
2022-04-20 23:23:27.554026,1,license_plate
2022-04-20 23:23:27.903231,1,license_plate
2022-04-20 23:23:28.078346,1,license_plate
2022-04-20 23:23:28.254406,1,license_plate
2022-04-20 23:23:28.429345,1,license_plate
2022-04-20 23:23:28.556442,1,license_plate
2022-04-20 23:23:28.907246,1,license_plate
2022-04-20 23:23:29.104242,1,license_plate
2022-04-20 23:23:29.295080,1,license_plate
2022-04-20 23:23:29.435671,1,license_plate
2022-04-20 23:23:29.611823,1,license_plate
2022-04-20 23:23:29.791792,1,license_plate
2022-04-20 23:23:29.984228,1,license_plate
2022-04-20 23:23:30.147178,1,license_plate
2022-04-20 23:23:30.305416,1,license_plate
2022-04-20 23:23:30.498418,1,license_plate
2022-04-20 23:23:30.626536,1,license_plate
2022-04-20 23:23:30.975525,1,license_plate
2022-04-20 23:23:31.322601,1,license_plate
2022-04-20 23:23:31.496661,1,license_plate
2022-04-20 23:23:31.670569,1,license_plate
2022-04-20 23:23:31.849465,1,license_plate
2022-04-20 23:23:31.976670,1,license_plate
2022-04-20 23:23:32.338418,1,license_plate
2022-04-20 23:23:32.668618,1,license_plate
2022-04-20 23:23:32.858255,1,license_plate
2022-04-20 23:23:33.034388,1,license_plate
2022-04-20 23:23:33.162872,1,license_plate
2022-04-20 23:23:33.368088,1,license_plate
2022-04-20 23:23:33.542016,1,license_plate
2022-04-20 23:23:33.731584,1,license_plate
2022-04-20 23:23:33.904419,1,license_plate
2022-04-20 23:23:34.033200,1,license_plate
2022-04-20 23:23:34.373665,1,license_plate
2022-04-20 23:23:34.565848,1,license_plate
2022-04-20 23:23:34.755444,1,license_plate
2022-04-20 23:23:34.882568,1,license_plate
2022-04-20 23:23:35.229488,1,license_plate
2022-04-20 23:23:35.575232,1,license_plate
2022-04-20 23:23:35.749151,1,license_plate
2022-04-20 23:23:35.925212,1,license_plate
2022-04-20 23:23:36.101446,1,license_plate
2022-04-20 23:23:36.228607,1,license_plate
2022-04-20 23:23:36.340061,1,license_plate
2022-04-20 23:23:36.592295,1,license_plate
2022-04-20 23:23:36.924574,1,license_plate
2022-04-20 23:23:37.260274,1,license_plate
2022-04-20 23:23:37.449870,1,license_plate
2022-04-20 23:23:37.623708,1,license_plate
2022-04-20 23:23:37.797735,1,license_plate
2022-04-20 23:23:37.971631,1,license_plate
2022-04-20 23:23:38.131244,1,license_plate
2022-04-20 23:23:38.307237,1,license_plate
2022-04-20 23:23:38.479040,1,license_plate
2022-04-20 23:23:38.640657,1,license_plate
2022-04-20 23:23:38.818444,1,license_plate
2022-04-20 23:23:39.007644,1,license_plate
2022-04-20 23:23:39.184925,1,license_plate
2022-04-20 23:23:39.313265,1,license_plate
2022-04-20 23:23:39.645633,1,license_plate
2022-04-20 23:23:39.835119,1,license_plate
2022-04-20 23:23:40.011273,1,license_plate
2022-04-20 23:23:40.204331,1,license_plate
2022-04-20 23:23:40.347069,1,license_plate
2022-04-20 23:23:40.520915,1,license_plate
2022-04-20 23:23:40.697970,1,license_plate
2022-04-20 23:23:40.822906,1,license_plate
2022-04-20 23:23:41.185606,1,license_plate
2022-04-20 23:23:41.534387,1,license_plate
2022-04-20 23:23:41.662360,1,license_plate
2022-04-20 23:23:41.867534,1,license_plate
2022-04-20 23:23:42.057016,1,license_plate
2022-04-20 23:23:42.216581,1,license_plate
2022-04-20 23:23:42.392580,1,license_plate
2022-04-20 23:23:42.583107,1,license_plate
2022-04-20 23:23:42.739287,1,license_plate
2022-04-20 23:23:42.914132,1,license_plate
2022-04-20 23:23:43.072656,1,license_plate
2022-04-20 23:23:43.251238,1,license_plate
2022-04-20 23:23:43.443212,1,license_plate
2022-04-20 23:23:43.619309,1,license_plate
2022-04-20 23:23:43.762017,1,license_plate
2022-04-20 23:23:43.959356,1,license_plate
2022-04-20 23:23:44.121295,1,license_plate
2022-04-20 23:23:44.288222,1,license_plate
2022-04-20 23:23:44.448649,1,license_plate
2022-04-20 23:23:44.580203,1,license_plate
2022-04-20 23:23:44.942951,1,license_plate
2022-04-20 23:23:45.274343,1,license_plate
2022-04-20 23:23:45.463850,1,license_plate
2022-04-20 23:23:45.640091,1,license_plate
2022-04-20 23:23:45.830603,1,license_plate
2022-04-20 23:23:45.973287,1,license_plate
2022-04-20 23:23:46.148514,1,license_plate
2022-04-20 23:23:46.325235,1,license_plate
2022-04-20 23:23:46.483557,1,license_plate
2022-04-20 23:23:46.657484,1,license_plate
2022-04-20 23:23:46.833599,1,license_plate
2022-04-20 23:23:47.023112,1,license_plate
2022-04-20 23:23:47.166953,1,license_plate
2022-04-20 23:23:47.340881,1,license_plate
2022-04-20 23:23:47.532380,1,license_plate
2022-04-20 23:23:47.709951,1,license_plate
2022-04-20 23:23:47.852732,1,license_plate
2022-04-20 23:23:48.026629,1,license_plate
2022-04-20 23:23:48.201662,1,license_plate
2022-04-20 23:23:48.391378,1,license_plate
2022-04-20 23:23:48.536203,1,license_plate
2022-04-20 23:23:48.710158,1,license_plate
2022-04-20 23:23:48.911055,1,license_plate
2022-04-20 23:23:49.080535,1,license_plate
2022-04-20 23:23:49.219129,1,license_plate
2022-04-20 23:23:49.395734,1,license_plate
2022-04-20 23:23:49.587414,1,license_plate
2022-04-20 23:23:49.743594,1,license_plate
2022-04-20 23:23:49.907614,1,license_plate
2022-04-20 23:23:50.085906,1,license_plate
2022-04-20 23:23:50.244432,1,license_plate
2022-04-20 23:23:50.419886,1,license_plate
2022-04-20 23:23:50.609258,1,license_plate
2022-04-20 23:23:50.753117,1,license_plate
2022-04-20 23:23:50.926885,1,license_plate
2022-04-20 23:23:51.104036,1,license_plate
2022-04-20 23:23:51.281240,1,license_plate
2022-04-20 23:23:51.440548,1,license_plate
2022-04-20 23:23:51.614248,1,license_plate
2022-04-20 23:23:51.803764,1,license_plate
2022-04-20 23:23:51.963126,1,license_plate
2022-04-20 23:23:52.138084,1,license_plate
2022-04-20 23:23:52.297313,1,license_plate
2022-04-20 23:23:52.471130,1,license_plate
2022-04-20 23:23:52.647902,1,license_plate
2022-04-20 23:23:52.837346,1,license_plate
2022-04-20 23:23:53.010181,1,license_plate
2022-04-20 23:23:53.140547,1,license_plate
2022-04-20 23:23:53.470733,1,license_plate
2022-04-20 23:23:53.817336,1,license_plate
2022-04-20 23:23:54.007057,1,license_plate
2022-04-20 23:23:54.184442,1,license_plate
2022-04-20 23:23:54.361333,1,license_plate
2022-04-20 23:23:54.515055,1,license_plate
2022-04-20 23:23:54.688972,1,license_plate
2022-04-20 23:23:54.847385,1,license_plate
2022-04-20 23:23:55.023468,1,license_plate
2022-04-20 23:23:55.200916,1,license_plate
2022-04-20 23:23:55.390412,1,license_plate
2022-04-20 23:23:55.548716,1,license_plate
2022-04-20 23:23:55.706998,1,license_plate
2022-04-20 23:23:55.896515,1,license_plate
2022-04-20 23:23:56.070470,1,license_plate
2022-04-20 23:23:56.198696,1,license_plate
2022-04-20 23:23:56.547027,1,license_plate
2022-04-20 23:23:56.892679,1,license_plate
2022-04-20 23:23:57.066529,1,license_plate
2022-04-20 23:23:57.243751,1,license_plate
2022-04-20 23:23:57.372801,1,license_plate
2022-04-20 23:23:57.577986,1,license_plate
2022-04-20 23:23:57.751916,1,license_plate
2022-04-20 23:23:57.929579,1,license_plate
2022-04-20 23:23:58.108182,1,license_plate
2022-04-20 23:23:58.266426,1,license_plate
2022-04-20 23:23:58.442235,1,license_plate
2022-04-20 23:23:58.631651,1,license_plate
2022-04-20 23:23:58.774312,1,license_plate
2022-04-20 23:23:58.950059,1,license_plate
2022-04-20 23:23:59.137090,1,license_plate
2022-04-20 23:23:59.312318,1,license_plate
2022-04-20 23:23:59.475980,1,license_plate
2022-04-20 23:23:59.637844,1,license_plate
2022-04-20 23:23:59.797015,1,license_plate
2022-04-20 23:23:59.986850,1,license_plate
2022-04-20 23:24:00.132757,1,license_plate
2022-04-20 23:24:00.261682,1,license_plate
2022-04-20 23:24:00.468887,1,license_plate
2022-04-20 23:24:00.644746,1,license_plate
2022-04-20 23:24:00.818552,1,license_plate
2022-04-20 23:24:00.994567,1,license_plate
2022-04-20 23:24:01.188695,1,license_plate
2022-04-20 23:24:01.329289,1,license_plate
2022-04-20 23:24:01.503083,1,license_plate
2022-04-20 23:24:01.679053,1,license_plate
2022-04-20 23:24:01.852904,1,license_plate
2022-04-20 23:24:02.026781,1,license_plate
2022-04-20 23:24:02.186257,1,license_plate
2022-04-20 23:24:02.360142,1,license_plate
2022-04-20 23:24:02.536144,1,license_plate
2022-04-20 23:24:02.725678,1,license_plate
2022-04-20 23:24:02.883940,1,license_plate
2022-04-20 23:24:03.042348,1,license_plate
2022-04-20 23:24:03.232999,1,license_plate
2022-04-20 23:24:03.405729,1,license_plate
2022-04-20 23:24:03.549900,1,license_plate
2022-04-20 23:24:03.739307,1,license_plate
2022-04-20 23:24:03.900268,1,license_plate
2022-04-20 23:24:04.084171,1,license_plate
2022-04-20 23:24:04.216807,1,license_plate
2022-04-20 23:24:04.406371,1,license_plate
2022-04-20 23:24:04.567546,1,license_plate
2022-04-20 23:24:04.756959,1,license_plate
2022-04-20 23:24:04.930802,1,license_plate
2022-04-20 23:24:05.090345,1,license_plate
2022-04-20 23:24:05.248521,1,license_plate
2022-04-20 23:24:05.422499,1,license_plate
2022-04-20 23:24:05.596394,1,license_plate
2022-04-20 23:24:05.773691,1,license_plate
2022-04-20 23:24:05.931965,1,license_plate
2022-04-20 23:24:06.091382,1,license_plate
2022-04-20 23:24:06.267225,1,license_plate
2022-04-20 23:24:06.441178,1,license_plate
2022-04-20 23:24:06.615034,1,license_plate
2022-04-20 23:24:06.788803,1,license_plate
2022-04-20 23:24:06.962671,1,license_plate
2022-04-20 23:24:07.091962,1,license_plate
2022-04-20 23:24:07.424429,1,license_plate
2022-04-20 23:24:07.613845,1,license_plate
2022-04-20 23:24:07.789723,1,license_plate
2022-04-20 23:24:07.961525,1,license_plate
2022-04-20 23:24:08.124115,1,license_plate
2022-04-20 23:24:08.297973,1,license_plate
2022-04-20 23:24:08.489434,1,license_plate
2022-04-20 23:24:08.663196,1,license_plate
2022-04-20 23:24:08.806885,1,license_plate
2022-04-20 23:24:08.983670,1,license_plate
2022-04-20 23:24:09.137816,1,license_plate
2022-04-20 23:24:09.313083,1,license_plate
2022-04-20 23:24:09.490106,1,license_plate
2022-04-20 23:24:09.648405,1,license_plate
2022-04-20 23:24:09.824413,1,license_plate
2022-04-20 23:24:10.016004,1,license_plate
2022-04-20 23:24:10.162057,1,license_plate
2022-04-20 23:24:10.338074,1,license_plate
2022-04-20 23:24:10.514050,1,license_plate
2022-04-20 23:24:10.703493,1,license_plate
2022-04-20 23:24:10.867268,1,license_plate
2022-04-20 23:24:11.027422,1,license_plate
2022-04-20 23:24:11.218159,1,license_plate
2022-04-20 23:24:11.392969,1,license_plate
2022-04-20 23:24:11.551383,1,license_plate
2022-04-20 23:24:11.709658,1,license_plate
2022-04-20 23:24:11.884434,1,license_plate
2022-04-20 23:24:12.042700,1,license_plate
2022-04-20 23:24:12.217851,1,license_plate
2022-04-20 23:24:12.393738,1,license_plate
2022-04-20 23:24:12.583328,1,license_plate
2022-04-20 23:24:12.757157,1,license_plate
2022-04-20 23:24:12.899793,1,license_plate
2022-04-20 23:24:13.093190,1,license_plate
2022-04-20 23:24:13.266951,1,license_plate
2022-04-20 23:24:13.395427,1,license_plate
2022-04-20 23:24:13.584883,1,license_plate
2022-04-20 23:24:13.758783,1,license_plate
2022-04-20 23:24:13.959825,1,license_plate
2022-04-20 23:24:14.245669,1,license_plate
2022-04-20 23:24:14.437209,1,license_plate
2022-04-20 23:24:14.627363,1,license_plate
2022-04-20 23:24:14.785839,1,license_plate
2022-04-20 23:24:14.952196,1,license_plate
2022-04-20 23:24:15.124294,1,license_plate
2022-04-20 23:24:15.299239,1,license_plate
2022-04-20 23:24:15.457489,1,license_plate
2022-04-20 23:24:15.634853,1,license_plate
2022-04-20 23:24:15.808584,1,license_plate
2022-04-20 23:24:15.966824,1,license_plate
2022-04-20 23:24:16.143938,1,license_plate
2022-04-20 23:24:16.333335,1,license_plate
2022-04-20 23:24:16.491682,1,license_plate
2022-04-20 23:24:16.649867,1,license_plate
2022-04-20 23:24:16.823795,1,license_plate
2022-04-20 23:24:16.983093,1,license_plate
2022-04-20 23:24:17.158157,1,license_plate
2022-04-20 23:24:17.350497,1,license_plate
2022-04-20 23:24:17.493115,1,license_plate
2022-04-20 23:24:17.667017,1,license_plate
2022-04-20 23:24:17.858628,1,license_plate
2022-04-20 23:24:18.033360,1,license_plate
2022-04-20 23:24:18.192969,1,license_plate
2022-04-20 23:24:18.368847,1,license_plate
2022-04-20 23:24:18.542860,1,license_plate
2022-04-20 23:24:18.686736,1,license_plate
2022-04-20 23:24:18.877081,1,license_plate
2022-04-20 23:24:19.181957,1,license_plate
2022-04-20 23:24:19.517997,1,license_plate
2022-04-20 23:24:19.707491,1,license_plate
2022-04-20 23:24:19.900156,1,license_plate
2022-04-20 23:24:20.073870,1,license_plate
2022-04-20 23:24:20.203192,1,license_plate
2022-04-20 23:24:20.533226,1,license_plate
2022-04-20 23:24:20.722647,1,license_plate
2022-04-20 23:24:20.902215,1,license_plate
2022-04-20 23:24:21.085835,1,license_plate
2022-04-20 23:24:21.244133,1,license_plate
2022-04-20 23:24:21.435773,1,license_plate
2022-04-20 23:24:21.610013,1,license_plate
2022-04-20 23:24:21.737105,1,license_plate
2022-04-20 23:24:22.083934,1,license_plate
2022-04-20 23:24:22.414044,1,license_plate
2022-04-20 23:24:22.761683,1,license_plate
2022-04-20 23:24:22.951138,1,license_plate
2022-04-20 23:24:23.126190,1,license_plate
2022-04-20 23:24:23.284476,1,license_plate
2022-04-20 23:24:23.458407,1,license_plate
2022-04-20 23:24:23.634559,1,license_plate
2022-04-20 23:24:23.824005,1,license_plate
2022-04-20 23:24:23.987095,1,license_plate
2022-04-20 23:24:24.137805,1,license_plate
2022-04-20 23:24:24.315213,1,license_plate
2022-04-20 23:24:24.487560,1,license_plate
2022-04-20 23:24:24.677033,1,license_plate
